review_id,order_id,review_score,review_creation_date,review_answer_timestamp
rev_019738,order_020282,3,2016-07-31 10:35:14.776473995,2016-08-02 22:23:24.163982208
rev_019739,order_020283,5,2016-11-29 18:10:31.000000000,2016-11-30 23:45:04.228545640
rev_019740,order_020284,5,2018-05-12 04:25:05.920714090,2018-05-12 13:16:58.000000000
rev_019741,order_020285,4,2017-06-25 10:56:05.743490297,2017-06-26 22:50:04.693005778
rev_019742,order_020286,1,2016-11-21 09:50:46.000000000,2016-11-22 03:14:43.196474786
rev_019743,order_020287,1,2017-01-02 01:43:09.086294179,2017-01-05 17:15:17.592894140
rev_019744,order_020288,5,2017-11-02 18:12:58.506025201,2017-11-04 08:34:08.924719358
rev_019745,order_020289,4,2017-06-02 22:58:22.000000000,2017-06-03 06:22:08.916373713
rev_019746,order_020290,3,2016-02-08 19:01:49.318785397,2016-02-11 06:36:50.000000000
rev_019747,order_020292,1,2016-05-26 05:00:30.499636853,2016-05-29 03:32:58.500433429
rev_019748,order_020293,5,2018-05-12 19:50:10.594659276,2018-05-14 02:47:57.301486656
rev_019749,order_020294,5,2018-03-04 20:06:56.380690333,2018-03-05 14:21:32.725830608
rev_019750,order_020295,4,2017-11-19 14:03:29.823653492,2017-11-22 10:44:46.639566929
rev_019751,order_020296,3,2018-03-01 10:08:45.855868136,2018-03-01 15:30:54.000000000
rev_019752,order_020297,3,2017-07-30 04:16:36.747976017,2017-08-01 01:26:57.000000000
rev_019753,order_020298,5,2017-09-20 10:20:10.183892610,2017-09-21 02:51:42.000000000
rev_019754,order_020299,4,2017-12-31 22:27:05.000000000,2018-01-02 03:53:47.000000000
rev_019755,order_020300,3,2018-03-15 13:35:03.787512199,2018-03-17 19:11:16.490193236
rev_019756,order_020301,4,2017-09-11 23:16:59.319976257,2017-09-12 02:58:25.875285201
rev_019757,order_020302,3,2018-01-28 14:35:38.000000000,2018-01-29 06:52:08.000000000
rev_019758,order_020303,1,2016-07-05 16:08:52.008136514,2016-07-05 18:32:52.008136514
rev_019759,order_020304,5,2016-11-20 14:09:01.914859713,2016-11-22 02:32:26.726876885
rev_019760,order_020305,1,2016-12-27 18:16:35.399758833,2016-12-29 13:00:44.170151029
rev_019761,order_020306,3,2016-11-07 02:26:08.002028895,2016-11-07 07:46:45.734071767
rev_019762,order_020307,5,2017-08-24 11:17:58.000000000,2017-08-26 01:34:32.000000000
rev_019763,order_020308,5,2016-04-07 01:07:23.000000000,2016-04-08 22:27:59.319787464
rev_019764,order_020309,1,2017-05-24 15:36:35.000000000,2017-05-25 03:55:01.409238161
rev_019765,order_020310,5,2016-07-03 05:45:16.690315213,2016-07-06 11:54:27.607207552
rev_019766,order_020311,5,2017-03-04 10:38:08.913072288,2017-03-06 05:24:26.260608382
rev_019767,order_020312,1,2017-05-30 19:46:31.717747860,2017-06-01 04:52:35.000000000
rev_019768,order_020313,4,2017-07-18 13:32:08.508831866,2017-07-19 08:41:16.095255943
rev_019769,order_020314,3,2016-08-06 12:18:49.409500519,2016-08-07 17:02:10.584654691
rev_019770,order_020316,3,2017-09-07 15:14:20.228504382,2017-09-10 11:29:27.493962315
rev_019771,order_020317,3,2017-02-10 19:44:28.620609681,2017-02-12 13:21:23.429918599
rev_019772,order_020318,4,2018-08-25 01:04:37.845860337,2018-08-25 15:01:12.600376678
rev_019773,order_020319,5,2017-04-30 07:04:08.256260281,2017-04-30 18:21:37.764946671
rev_019774,order_020320,1,2018-09-08 18:19:55.378432687,2018-09-09 21:41:01.000000000
rev_019775,order_020321,1,2018-08-20 06:31:32.852836350,2018-08-22 04:43:43.306143718
rev_019776,order_020322,4,2016-09-30 11:13:22.787517113,2016-10-02 06:20:02.138118375
rev_019777,order_020323,5,2017-09-20 20:07:24.117414679,2017-09-21 03:23:05.000000000
rev_019778,order_020324,5,2017-10-31 03:53:09.000000000,2017-11-02 16:31:29.000000000
rev_019779,order_020325,3,2018-01-24 08:51:18.963678581,2018-01-26 08:39:30.000000000
rev_019780,order_020326,4,2017-05-22 17:46:53.477055134,2017-05-24 14:52:34.000000000
rev_019781,order_020327,4,2016-08-10 13:16:44.000000000,2016-08-11 17:52:22.545607035
rev_019782,order_020329,2,2016-11-30 10:39:44.384013380,2016-12-03 13:40:49.163137662
rev_019783,order_020330,4,2016-04-08 11:03:23.324275413,2016-04-09 12:49:41.213967319
rev_019784,order_020331,4,2017-07-12 02:24:14.000000000,2017-07-13 19:47:24.285650476
rev_019785,order_020332,5,2017-10-14 06:24:31.663832968,2017-10-15 11:55:36.000000000
rev_019786,order_020333,3,2018-08-19 15:55:50.000000000,2018-08-20 14:30:55.628654278
rev_019787,order_020334,5,2017-10-10 23:34:12.000000000,2017-10-11 06:11:26.291537342
rev_019788,order_020335,1,2017-05-10 02:10:05.206812353,2017-05-12 20:58:58.022979257
rev_019789,order_020336,1,2016-10-16 15:27:49.437395283,2016-10-17 12:39:24.153087055
rev_019790,order_020337,5,2016-03-26 14:32:41.000000000,2016-03-28 22:40:45.590262030
rev_019791,order_020338,3,2017-03-03 01:29:17.780297321,2017-03-03 08:20:06.000000000
rev_019792,order_020339,4,2016-12-04 17:12:49.113348753,2016-12-07 03:47:57.918007184
rev_019793,order_020340,5,2018-06-28 19:00:16.000000000,2018-06-29 08:26:49.818462888
rev_019794,order_020341,2,2017-12-09 14:34:29.994292438,2017-12-11 05:26:40.947138008
rev_019795,order_020342,5,2016-02-23 14:25:05.182910396,2016-02-24 05:45:24.535325636
rev_019796,order_020343,5,2016-07-27 13:00:36.156432379,2016-07-29 17:35:48.660567038
rev_019797,order_020344,1,2017-11-26 08:22:50.383437442,2017-11-27 12:54:06.881251835
rev_019798,order_020345,4,2018-02-28 07:51:29.235530292,2018-02-28 16:13:26.696106868
rev_019799,order_020346,5,2017-12-04 09:01:11.000000000,2017-12-04 13:00:45.523068430
rev_019800,order_020347,4,2017-05-11 01:18:32.108431505,2017-05-12 09:35:54.597094377
rev_019801,order_020348,2,2018-08-26 11:00:52.408276469,2018-08-27 01:40:33.893464593
rev_019802,order_020349,5,2016-04-26 12:00:47.000000000,2016-05-01 15:56:56.237552934
rev_019803,order_020350,1,2016-03-10 00:09:19.307728420,2016-03-15 03:49:29.000000000
rev_019804,order_020351,1,2018-04-28 22:58:04.043437497,2018-04-30 23:20:24.241138568
rev_019805,order_020352,5,2018-02-05 08:22:54.761591316,2018-02-07 04:49:41.976930764
rev_019806,order_020353,3,2016-12-13 03:19:11.346305914,2016-12-15 10:55:24.059654246
rev_019807,order_020356,5,2017-12-27 18:14:36.757424345,2017-12-29 08:08:52.000000000
rev_019808,order_020357,2,2017-12-12 21:57:39.000000000,2017-12-15 09:58:09.042614663
rev_019809,order_020358,5,2017-04-27 15:10:08.056786854,2017-04-28 18:02:50.102068475
rev_019810,order_020359,3,2016-07-18 12:20:30.569197659,2016-07-21 19:49:28.882669947
rev_019811,order_020360,4,2018-06-17 10:12:31.067763549,2018-06-17 19:01:07.021071664
rev_019812,order_020361,5,2017-10-24 10:31:09.293139097,2017-10-25 16:54:05.891017504
rev_019813,order_020362,5,2016-07-22 05:28:48.165326821,2016-07-22 23:09:18.000000000
rev_019814,order_020363,5,2018-03-31 19:51:23.000000000,2018-04-01 00:24:36.552450287
rev_019815,order_020364,5,2016-09-27 15:33:35.000000000,2016-10-01 00:38:40.666521383
rev_019816,order_020365,5,2018-06-01 20:20:26.767852358,2018-06-02 03:05:24.000000000
rev_019817,order_020366,5,2016-04-30 00:52:58.977106445,2016-05-01 14:45:02.708694081
rev_019818,order_020367,4,2016-10-21 11:54:33.037158390,2016-10-22 22:01:14.663257953
rev_019819,order_020368,1,2018-08-31 00:57:02.501707080,2018-09-01 11:23:56.649200976
rev_019820,order_020369,5,2016-11-15 14:35:10.674954783,2016-11-16 04:58:54.000000000
rev_019821,order_020370,5,2016-09-18 18:30:31.886010863,2016-09-20 02:35:40.837185961
rev_019822,order_020371,5,2018-07-20 04:49:17.348855758,2018-07-22 05:42:05.782004621
rev_019823,order_020372,1,2017-05-02 21:10:56.869038514,2017-05-03 09:40:44.919119898
rev_019824,order_020373,5,2016-12-13 21:13:27.403435121,2016-12-14 19:44:50.567132099
rev_019825,order_020374,5,2016-11-22 03:35:11.737148850,2016-11-22 08:33:35.000000000
rev_019826,order_020375,4,2017-12-10 13:41:19.313809772,2017-12-12 19:52:51.893606928
rev_019827,order_020376,2,2017-12-17 04:49:50.973984698,2017-12-20 08:26:28.490560937
rev_019828,order_020377,5,2018-01-15 23:00:53.427044266,2018-01-16 10:18:13.586495503
rev_019829,order_020378,4,2016-06-09 16:52:15.000000000,2016-06-12 02:25:49.178920880
rev_019830,order_020379,3,2018-08-25 11:43:16.573720831,2018-08-25 14:07:16.573720831
rev_019831,order_020380,4,2016-04-23 03:48:16.000000000,2016-04-27 13:25:26.775089319
rev_019832,order_020381,5,2017-08-16 06:47:42.000000000,2017-08-17 15:27:25.148398916
rev_019833,order_020382,5,2018-01-12 02:50:48.566360419,2018-01-15 03:04:40.498487971
rev_019834,order_020383,1,2016-02-22 10:33:09.675180616,2016-02-24 17:52:57.000000000
rev_019835,order_020384,5,2017-05-18 17:24:11.277402394,2017-05-19 02:13:16.000000000
rev_019836,order_020385,1,2018-01-05 22:20:41.000000000,2018-01-06 09:30:47.550660485
rev_019837,order_020386,5,2016-10-16 14:36:01.764287486,2016-10-18 10:06:31.706751538
rev_019838,order_020387,4,2018-04-05 09:43:38.096668506,2018-04-06 13:44:38.000000000
rev_019839,order_020388,3,2017-11-12 20:29:46.428789355,2017-11-13 13:49:10.306826367
rev_019840,order_020389,5,2017-02-10 10:09:53.824265771,2017-02-10 14:55:18.168725468
rev_019841,order_020390,5,2016-08-10 20:30:49.000000000,2016-08-13 11:28:13.000000000
rev_019842,order_020391,5,2018-05-23 14:36:14.000000000,2018-05-25 17:51:37.519972595
rev_019843,order_020392,4,2017-06-30 05:38:32.000000000,2017-07-03 19:20:14.697696455
rev_019844,order_020393,3,2018-09-10 14:25:42.122605002,2018-09-11 00:07:19.261218702
rev_019845,order_020394,2,2017-11-13 15:31:57.649103922,2017-11-13 21:52:05.827660781
rev_019846,order_020395,4,2016-08-07 19:00:25.168237999,2016-08-09 21:45:46.318875389
rev_019847,order_020396,1,2016-06-22 03:02:37.085831209,2016-06-25 02:03:26.000000000
rev_019848,order_020397,5,2016-08-13 10:58:28.023257952,2016-08-16 02:08:56.000000000
rev_019849,order_020398,2,2017-09-28 19:43:22.000000000,2017-09-30 01:02:37.595686571
rev_019850,order_020399,5,2017-01-02 15:34:24.000000000,2017-01-05 15:29:10.261739599
rev_019851,order_020400,1,2016-03-12 17:15:28.944564614,2016-03-13 04:49:49.842830151
rev_019852,order_020401,5,2016-04-09 19:22:31.761531460,2016-04-13 09:50:44.030731545
rev_019853,order_020402,5,2016-10-21 12:56:51.000000000,2016-10-22 03:58:27.000000000
rev_019854,order_020403,5,2017-02-28 02:31:49.155231675,2017-03-02 13:08:27.832517388
rev_019855,order_020404,4,2016-11-29 21:15:07.262963237,2016-11-30 04:59:43.048336125
rev_019856,order_020405,4,2016-10-15 01:17:36.824845082,2016-10-17 07:50:26.000000000
rev_019857,order_020406,5,2018-01-17 13:01:38.056813628,2018-01-19 08:12:04.000000000
rev_019858,order_020407,4,2017-04-15 17:35:28.871162021,2017-04-16 10:01:09.026584109
rev_019859,order_020408,4,2017-07-02 20:07:12.552680766,2017-07-05 04:10:17.918035016
rev_019860,order_020409,4,2016-05-29 05:49:17.094134893,2016-06-01 01:22:51.000000000
rev_019861,order_020410,4,2018-05-12 08:34:38.056686133,2018-05-14 21:47:11.273673525
rev_019862,order_020411,4,2017-02-03 00:11:21.757075445,2017-02-04 14:50:57.596740586
rev_019863,order_020412,3,2018-05-28 19:50:43.973598167,2018-05-30 01:38:13.495301958
rev_019864,order_020413,4,2018-07-12 21:03:50.536427167,2018-07-13 17:28:21.161462321
rev_019865,order_020414,5,2017-05-27 00:23:44.264399329,2017-05-29 04:08:46.000000000
rev_019866,order_020415,4,2018-04-30 14:58:28.558931967,2018-05-04 01:01:26.805723937
rev_019867,order_020416,5,2017-01-06 14:22:54.797477138,2017-01-06 23:13:12.566828891
rev_019868,order_020417,4,2018-05-03 23:12:30.620505300,2018-05-04 22:20:25.865365620
rev_019869,order_020418,5,2017-09-09 16:41:39.974477702,2017-09-12 03:57:14.373998471
rev_019870,order_020419,5,2018-06-29 16:54:56.942547789,2018-06-30 17:55:13.271477206
rev_019871,order_020420,4,2016-12-01 20:50:08.000000000,2016-12-03 03:48:33.000000000
rev_019872,order_020421,3,2018-05-15 20:52:41.270707326,2018-05-16 11:02:22.000000000
rev_019873,order_020422,1,2017-09-25 08:06:35.680890288,2017-09-25 16:25:29.901470988
rev_019874,order_020423,5,2018-07-22 22:46:56.988202407,2018-07-23 17:10:03.364520780
rev_019875,order_020424,1,2017-07-05 17:56:17.641495979,2017-07-07 05:41:40.000000000
rev_019876,order_020425,4,2016-05-15 21:36:19.551129433,2016-05-18 03:06:28.312898217
rev_019877,order_020426,4,2017-12-28 23:18:29.000000000,2017-12-30 20:13:58.760392367
rev_019878,order_020427,5,2018-01-17 06:00:55.000000000,2018-01-19 22:44:09.765953025
rev_019879,order_020428,5,2016-12-02 07:09:30.000000000,2016-12-03 11:41:01.741106727
rev_019880,order_020429,5,2016-01-20 12:50:08.536925883,2016-01-22 04:09:36.941553808
rev_019881,order_020430,4,2017-05-24 12:20:35.767459501,2017-05-28 03:50:03.071766272
rev_019882,order_020431,5,2017-11-18 02:09:18.170654615,2017-11-20 10:50:04.740974887
rev_019883,order_020432,5,2018-06-14 14:35:02.639689949,2018-06-15 15:57:15.704709654
rev_019884,order_020433,5,2016-04-22 16:08:07.738321660,2016-04-24 19:14:16.000000000
rev_019885,order_020434,4,2016-02-17 20:03:04.653215116,2016-02-18 02:18:50.697933390
rev_019886,order_020435,5,2016-08-28 06:07:50.192307647,2016-08-30 18:40:55.000000000
rev_019887,order_020436,1,2017-01-07 03:35:18.793338694,2017-01-08 10:32:14.121237808
rev_019888,order_020437,5,2017-05-20 12:16:32.195697469,2017-05-21 11:15:35.000000000
rev_019889,order_020438,5,2016-08-12 03:03:33.316859200,2016-08-14 07:39:28.473423482
rev_019890,order_020439,4,2017-04-14 03:27:59.000000000,2017-04-16 11:32:22.000000000
rev_019891,order_020440,5,2017-08-30 21:12:54.958292915,2017-09-02 18:53:39.973362421
rev_019892,order_020441,3,2017-09-19 02:41:56.000000000,2017-09-24 01:18:48.530328717
rev_019893,order_020442,5,2017-05-13 20:55:43.390714987,2017-05-14 04:24:19.002568492
rev_019894,order_020443,4,2018-04-17 18:02:08.000000000,2018-04-18 11:36:19.063826249
rev_019895,order_020444,1,2018-05-17 01:56:28.062316692,2018-05-18 10:31:18.870271072
rev_019896,order_020445,5,2016-03-25 07:28:13.175895387,2016-03-26 08:14:38.330647567
rev_019897,order_020446,3,2016-12-29 02:28:35.834096064,2016-12-30 08:21:08.000000000
rev_019898,order_020447,1,2018-06-13 11:19:23.149621016,2018-06-15 23:16:02.000000000
rev_019899,order_020448,4,2016-07-14 10:28:20.952867516,2016-07-14 22:26:44.962175820
rev_019900,order_020449,4,2017-07-07 10:25:46.453272363,2017-07-10 21:02:55.509955715
rev_019901,order_020450,4,2017-08-04 13:11:11.000000000,2017-08-05 19:32:14.837943604
rev_019902,order_020451,4,2017-06-20 16:01:28.221270192,2017-06-23 19:58:36.165883893
rev_019903,order_020452,3,2016-06-20 09:54:53.640653509,2016-06-21 06:56:06.000000000
rev_019904,order_020453,3,2018-03-27 10:03:01.441674334,2018-03-28 16:44:49.986611378
rev_019905,order_020454,4,2017-05-26 20:43:58.122248132,2017-05-29 08:51:40.000000000
rev_019906,order_020455,5,2018-06-24 15:11:47.000000000,2018-06-24 21:31:05.890214522
rev_019907,order_020456,5,2016-02-11 10:49:01.132107529,2016-02-12 06:30:45.000000000
rev_019908,order_020457,5,2017-01-18 05:40:26.362046616,2017-01-20 03:53:53.835951052
rev_019909,order_020458,5,2016-11-16 21:07:30.000000000,2016-11-17 19:30:21.498619693
rev_019910,order_020459,3,2018-08-26 16:29:27.208411353,2018-08-27 16:59:50.000000000
rev_019911,order_020460,5,2016-11-06 16:07:43.596193433,2016-11-06 19:23:03.184819294
rev_019912,order_020461,1,2017-03-27 08:54:08.000000000,2017-03-28 09:10:04.000000000
rev_019913,order_020462,1,2018-05-10 21:52:09.000000000,2018-05-12 02:19:05.950972881
rev_019914,order_020463,5,2016-06-19 13:33:48.000000000,2016-06-21 15:48:30.459420532
rev_019915,order_020464,4,2018-01-09 10:30:18.000000000,2018-01-10 08:53:06.000000000
rev_019916,order_020465,5,2016-11-21 06:47:24.000000000,2016-11-23 18:17:37.421163609
rev_019917,order_020466,4,2017-10-21 12:38:56.000000000,2017-10-23 04:34:23.223681017
rev_019918,order_020467,5,2016-04-16 22:16:36.638317193,2016-04-17 14:16:18.709056144
rev_019919,order_020468,5,2016-12-22 23:10:36.226166386,2016-12-24 09:06:33.062557474
rev_019920,order_020469,5,2016-12-29 22:46:30.938956027,2016-12-30 19:42:16.943609091
rev_019921,order_020470,4,2017-05-02 16:42:50.000000000,2017-05-04 16:53:45.000000000
rev_019922,order_020471,4,2016-05-17 06:01:00.747808850,2016-05-18 07:11:51.348002398
rev_019923,order_020472,4,2018-09-15 21:54:14.845351063,2018-09-18 01:17:14.753232011
rev_019924,order_020473,5,2016-08-14 21:34:56.000000000,2016-08-15 20:38:49.000000000
rev_019925,order_020474,5,2017-01-13 04:15:02.000592702,2017-01-14 21:49:53.691583845
rev_019926,order_020475,4,2017-12-16 04:35:26.000000000,2017-12-18 07:28:42.157038352
rev_019927,order_020476,4,2018-07-13 13:36:39.000000000,2018-07-15 18:16:57.330710876
rev_019928,order_020477,4,2017-02-24 22:55:46.063217074,2017-02-27 18:08:22.925397000
rev_019929,order_020478,3,2017-09-26 10:19:43.052252717,2017-09-29 07:41:15.131025134
rev_019930,order_020479,5,2016-08-14 20:12:30.841166806,2016-08-16 00:58:18.000000000
rev_019931,order_020480,4,2017-06-13 08:46:38.660470679,2017-06-15 00:00:48.000000000
rev_019932,order_020481,5,2017-11-23 02:40:33.000000000,2017-11-24 04:26:06.186656833
rev_019933,order_020482,5,2017-02-13 13:30:49.766263556,2017-02-14 12:32:16.268739379
rev_019934,order_020483,1,2017-12-07 00:38:52.356126115,2017-12-07 16:51:46.394647762
rev_019935,order_020484,5,2016-01-25 15:53:57.000000000,2016-01-26 21:30:48.000000000
rev_019936,order_020485,5,2016-09-06 04:14:38.805110512,2016-09-06 18:54:07.982972816
rev_019937,order_020486,1,2017-01-29 17:44:45.000000000,2017-02-01 01:58:07.417472465
rev_019938,order_020487,3,2017-09-08 19:34:32.000000000,2017-09-10 00:47:30.007023793
rev_019939,order_020488,1,2018-06-03 01:16:25.263142611,2018-06-03 09:56:27.265927658
rev_019940,order_020489,5,2016-11-13 00:35:10.375072326,2016-11-15 00:17:42.882946752
rev_019941,order_020490,5,2016-02-22 11:06:39.543918978,2016-02-24 14:51:29.000000000
rev_019942,order_020491,1,2016-10-05 21:52:18.247579744,2016-10-07 22:02:00.000000000
rev_019943,order_020492,3,2017-10-23 02:57:30.958386910,2017-10-24 02:43:19.000000000
rev_019944,order_020493,1,2017-02-06 07:10:21.000000000,2017-02-09 14:55:34.347317407
rev_019945,order_020494,3,2016-10-25 16:13:43.132357719,2016-10-26 15:33:38.302743689
rev_019946,order_020495,5,2018-06-26 23:12:03.870682750,2018-06-27 13:44:11.000000000
rev_019947,order_020496,5,2016-10-10 06:08:07.104190236,2016-10-11 00:56:47.000000000
rev_019948,order_020497,4,2016-09-15 16:02:21.142169024,2016-09-16 22:09:11.928026870
rev_019949,order_020498,5,2018-08-23 05:45:43.738128466,2018-08-24 07:13:18.000000000
rev_019950,order_020500,5,2017-01-05 20:23:41.677703922,2017-01-07 13:04:56.582557235
rev_019951,order_020501,4,2017-01-02 21:22:46.166992849,2017-01-04 23:22:05.421540062
rev_019952,order_020502,4,2017-02-14 15:06:35.210535249,2017-02-15 05:58:06.986210689
rev_019953,order_020503,2,2016-12-15 04:33:18.000000000,2016-12-15 15:31:24.875325115
rev_019954,order_020504,5,2018-07-28 02:42:43.000000000,2018-07-28 20:30:17.812993517
rev_019955,order_020505,1,2017-12-20 05:55:55.000000000,2017-12-21 19:50:52.017988920
rev_019956,order_020506,5,2018-07-24 07:46:35.152816986,2018-07-25 03:31:49.218364743
rev_019957,order_020507,5,2017-10-29 06:07:05.473133128,2017-11-03 09:10:49.829537448
rev_019958,order_020508,5,2016-10-31 13:14:24.443682975,2016-11-02 10:25:54.915807522
rev_019959,order_020509,1,2016-10-21 03:54:47.437228982,2016-10-24 03:34:18.605683998
rev_019960,order_020510,2,2018-04-08 18:33:41.000000000,2018-04-10 02:17:10.000000000
rev_019961,order_020511,5,2016-11-25 06:56:15.000000000,2016-12-01 00:51:52.000000000
rev_019962,order_020512,4,2016-05-27 14:01:46.412703537,2016-05-28 17:42:29.924791458
rev_019963,order_020513,5,2016-02-06 12:57:36.000000000,2016-02-07 07:12:33.000000000
rev_019964,order_020514,5,2018-03-27 07:10:47.141319331,2018-03-27 19:11:49.241944944
rev_019965,order_020515,1,2018-01-17 06:13:43.191794404,2018-01-19 12:56:22.000000000
rev_019966,order_020516,2,2016-12-02 03:32:13.997952460,2016-12-02 15:12:36.138096513
rev_019967,order_020517,5,2017-01-16 08:30:50.460717746,2017-01-19 06:44:15.000000000
rev_019968,order_020518,2,2017-11-22 10:19:34.524276373,2017-11-24 18:27:57.994451721
rev_019969,order_020519,3,2018-01-05 16:48:39.375396335,2018-01-06 03:33:12.970512764
rev_019970,order_020520,3,2017-02-18 18:28:00.000000000,2017-02-24 15:26:45.954845360
rev_019971,order_020521,5,2017-05-26 08:38:16.418169692,2017-05-27 01:45:58.500303678
rev_019972,order_020522,5,2017-01-13 11:03:17.000000000,2017-01-14 12:30:17.551276547
rev_019973,order_020523,5,2017-05-21 09:10:56.843014526,2017-05-24 03:11:42.929798478
rev_019974,order_020524,5,2016-06-14 12:24:31.373879298,2016-06-15 19:23:39.750270537
rev_019975,order_020525,5,2018-05-30 14:09:33.313761748,2018-06-03 15:11:45.302806319
rev_019976,order_020526,4,2018-05-31 06:12:38.562412658,2018-05-31 21:37:54.655565258
rev_019977,order_020527,5,2018-07-16 02:44:41.000000000,2018-07-17 06:55:11.942673841
rev_019978,order_020528,3,2017-04-26 03:09:29.000000000,2017-04-27 16:31:39.527263955
rev_019979,order_020529,5,2018-07-28 16:39:48.097348072,2018-07-29 17:54:49.000000000
rev_019980,order_020530,5,2016-07-07 03:27:50.000000000,2016-07-08 09:36:42.789888556
rev_019981,order_020531,5,2016-12-20 23:27:09.114821108,2016-12-22 12:48:33.285283670
rev_019982,order_020532,2,2017-07-23 14:10:45.000000000,2017-07-25 00:51:24.265102609
rev_019983,order_020533,5,2017-02-11 01:35:46.300674351,2017-02-12 22:54:08.021147919
rev_019984,order_020534,2,2017-09-26 10:13:15.927612062,2017-09-27 07:21:05.685383042
rev_019985,order_020535,5,2017-02-16 22:16:27.724913016,2017-02-19 16:31:11.592731411
rev_019986,order_020536,5,2017-03-14 03:14:04.000000000,2017-03-15 07:10:52.000000000
rev_019987,order_020537,4,2016-06-15 23:39:09.852011741,2016-06-16 09:22:22.300550256
rev_019988,order_020538,5,2017-11-06 01:07:29.881653566,2017-11-06 22:55:38.072196218
rev_019989,order_020539,5,2016-05-09 21:56:16.382039299,2016-05-12 07:10:40.664410327
rev_019990,order_020540,3,2018-09-14 18:20:26.754721529,2018-09-14 21:20:36.839101277
rev_019991,order_020541,3,2016-06-14 05:49:27.000000000,2016-06-18 23:53:36.000000000
rev_019992,order_020542,1,2017-10-12 01:44:42.000000000,2017-10-14 05:40:15.898165541
rev_019993,order_020543,5,2018-05-27 23:25:34.622607119,2018-05-29 04:07:23.622626712
rev_019994,order_020544,5,2016-12-22 08:49:20.013414571,2016-12-24 02:54:17.000000000
rev_019995,order_020545,3,2016-07-11 11:55:16.007965876,2016-07-12 12:12:30.583383673
rev_019996,order_020546,5,2018-06-08 04:46:41.412418272,2018-06-09 04:39:32.000000000
rev_019997,order_020547,4,2017-04-26 10:44:32.000000000,2017-04-27 04:02:43.988429989
rev_019998,order_020548,4,2017-08-04 11:20:34.716868970,2017-08-07 03:47:20.000000000
rev_019999,order_020549,5,2017-10-01 07:04:06.000000000,2017-10-01 15:00:51.135421598
rev_020000,order_020550,5,2018-05-08 11:50:03.525942420,2018-05-08 14:14:03.525942420
rev_020001,order_020551,5,2016-12-21 21:53:58.254438747,2016-12-22 10:48:23.616699245
rev_020002,order_020553,5,2016-05-20 20:40:07.644783739,2016-05-21 19:15:55.012189483
rev_020003,order_020554,5,2016-05-31 08:43:22.929577453,2016-06-01 22:21:10.417366210
rev_020004,order_020555,2,2018-07-14 19:29:17.339755993,2018-07-17 03:32:22.622685473
rev_020005,order_020556,5,2017-10-01 08:00:05.000000000,2017-10-03 10:05:50.786388502
rev_020006,order_020557,5,2016-10-13 12:19:57.645408092,2016-10-15 23:07:45.215162218
rev_020007,order_020558,5,2017-07-14 17:44:01.369014613,2017-07-15 12:25:04.945790803
rev_020008,order_020559,5,2018-01-08 00:38:06.152878811,2018-01-09 18:14:02.345961579
rev_020009,order_020560,4,2017-06-10 00:11:42.000000000,2017-06-12 00:36:18.017602330
rev_020010,order_020561,5,2018-04-19 21:46:36.160746672,2018-04-21 01:12:26.650213738
rev_020011,order_020562,1,2016-12-10 17:07:20.431166891,2016-12-12 05:59:39.698853244
rev_020012,order_020563,5,2016-05-08 08:18:42.189532681,2016-05-09 21:12:36.548757904
rev_020013,order_020564,5,2017-11-30 09:18:20.000000000,2017-12-01 22:30:12.000000000
rev_020014,order_020565,5,2017-08-08 13:34:01.426364337,2017-08-08 18:44:16.121145105
rev_020015,order_020566,4,2016-05-28 20:15:24.000000000,2016-05-29 14:13:38.766489205
rev_020016,order_020567,1,2017-09-10 13:21:16.064611355,2017-09-11 19:07:05.312278815
rev_020017,order_020568,3,2017-08-28 16:56:20.700359671,2017-08-30 00:51:26.000000000
rev_020018,order_020569,5,2016-01-15 00:03:21.585918868,2016-01-15 06:13:17.000000000
rev_020019,order_020570,3,2016-09-12 17:20:53.418826876,2016-09-15 06:00:03.686813853
rev_020020,order_020571,1,2017-09-09 17:45:09.993327092,2017-09-11 05:09:47.903753834
rev_020021,order_020572,3,2018-07-27 19:34:29.608587291,2018-07-28 18:48:21.554086683
rev_020022,order_020573,2,2017-09-05 08:29:06.263985431,2017-09-08 02:19:13.000000000
rev_020023,order_020575,5,2016-01-25 17:00:54.000000000,2016-01-27 02:25:48.681521323
rev_020024,order_020576,1,2018-03-19 22:49:52.686163214,2018-03-21 02:39:06.756992679
rev_020025,order_020577,5,2016-05-26 19:12:41.926560857,2016-05-28 23:07:14.112169054
rev_020026,order_020578,2,2016-10-30 22:04:37.692713315,2016-10-31 05:50:24.573506721
rev_020027,order_020579,5,2017-12-09 17:54:01.334353832,2017-12-10 00:06:19.649959081
rev_020028,order_020580,5,2018-08-01 23:56:17.000000000,2018-08-03 09:51:16.416620679
rev_020029,order_020581,5,2016-08-12 19:48:26.897030057,2016-08-17 10:27:36.567949909
rev_020030,order_020582,5,2017-06-21 04:55:22.000000000,2017-06-22 06:43:46.000000000
rev_020031,order_020583,5,2017-12-29 07:10:34.718213774,2018-01-02 11:29:16.441086328
rev_020032,order_020584,5,2016-04-02 08:10:35.008076618,2016-04-03 18:33:03.000000000
rev_020033,order_020585,4,2017-04-27 17:05:44.937499258,2017-04-29 09:08:28.125848463
rev_020034,order_020586,5,2017-04-13 21:29:49.000000000,2017-04-14 03:27:54.487711361
